caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
3143376,07-06-2022,1,Anjing,60,tidak diketahui,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Manggis Ganting,100.390912263338,-0.265549196999956
3162819,15-06-2022,1,kucing,64,tidak diketahui,Sumatera Barat,Pariaman,Pariaman Tengah,Pondok Ii,100.128490005685,-0.625039068999968
3502595,10-11-2022,1,sapi,22,tidak diketahui,Riau,Bengkalis,Bantan,Resam Lapis,102.426579101153,1.46086126500006
3212306,11-07-2022,1,Anjing,60,tidak diketahui,Bali,Badung,Mengwi,Penarungan,115.182653238417,-8.54904949999997
3114917,24-05-2022,2,sapi,22,tidak diketahui,Jawa Timur,Pacitan,Donorojo,Sekar,110.966178832673,-8.14457797999995
3506926,27-12-2022,1,Anjing,60,tidak diketahui,Kalimantan Barat,Ketapang,Jelai Hulu,Teluk runjai,110.781797,-1.971131
3201797,03-07-2022,1,Anjing,60,tidak diketahui,Bali,Buleleng,Banjar,Kaliasem,115.02500610554,-8.17098699999994
3332017,19-09-2022,1,Anjing,60,tidak diketahui,Bali,Badung,Mengwi,Mengwi,115.16507880264,-8.54655049999997
3143526,07-06-2022,1,kucing lokal,66,tidak diketahui,Sumatera Barat,Bukittinggi,Guguk Panjang,Pakan Kurai,100.379776333126,-0.278452931999965
3270291,24-01-2022,2,sapi,22,tidak diketahui,Aceh,Sabang,Sukajaya,Ujong Kareung,95.351937937547,5.85955742000004
3103683,17-05-2022,1,Anjing,60,tidak diketahui,Riau,Pekanbaru,Tenayan Raya,Rejosari,101.500139251461,0.485521673500045
3009829,11-03-2022,1,Anjing,60,tidak diketahui,Riau,Pekanbaru,Sail,Suka Maju,101.478070307383,0.485524251500038
3022177,21-03-2022,1,kucing,64,tidak diketahui,Riau,Pekanbaru,Sukajadi,Pulau Karomah,101.439444085291,0.499754294500065
3211219,10-07-2022,1,Anjing,60,tidak diketahui,Riau,Bengkalis,Pinggir,Balai Raja,101.065508863004,1.12460219750005
3042980,01-04-2022,1,Anjing,60,tidak diketahui,Riau,Pekanbaru,Rumbai,Umban Sari,101.351513236587,0.571249722500056
3157056,13-06-2022,134,sapi bali,24,tidak diketahui,Sulawesi Tengah,Donggala,Rio Pakava,Towiora,119.803471928263,-1.40567028449996
3320864,13-09-2022,1,Anjing,60,tidak diketahui,Riau,Pekanbaru,Tenayan Raya,Bencah Lesung,101.552672662369,0.520885199000048
2999476,03-03-2022,1,Anjing,60,tidak diketahui,Nusa Tenggara Barat,Sumbawa,Buer,Labuhan Burung,117.061619309205,-8.45064949999994
3103821,17-05-2022,1,kucing,64,tidak diketahui,Sumatera Barat,Bukittinggi,Guguk Panjang,Bukit Apit Puhun,100.345858257693,-0.27214528549996
3266330,12-08-2022,1,Anjing,60,tidak diketahui,Riau,Pekanbaru,Rumbai Timur,Limbungan,101.468367775199,0.544504204000049
3302787,31-08-2022,1,Anjing,60,tidak diketahui,Riau,Pekanbaru,Tenayan Raya,Rejosari,101.500139251461,0.485521673500045
3378669,25-10-2022,1,sapi bali,24,tidak diketahui,Riau,Bengkalis,Rupat,Batu Panjang,101.554412355637,1.79063534550005
3383363,28-10-2022,1,Anjing,60,tidak diketahui,Kalimantan Barat,Ketapang,Marau,Batu Payung,110.551274,-2.020246
3148955,09-06-2022,1,Anjing,60,tidak diketahui,Kalimantan Barat,Ketapang,Sungai Laur,Tanjung Beringin,110.599143049649,-0.749711102999953
