caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
3140740,15-03-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Malanuza,121.062161495791,-8.82968748949995
2875063,16-07-2021,5,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Kebun Lada,98.4350993820707,3.83843097100004
2933062,08-03-2021,1,kambing,40,Cacingan,Sulawesi Tengah,Morowali,Bungku Selatan,Pulau Dua Darat,122.187678852393,-3.01176165549995
3140756,15-04-2021,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Tiworiwu II,120.97970474101,-8.88602098999996
2796602,01-06-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Gunung Putri ,108.150953924281,3.90655720250007
3140762,15-03-2021,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Were I,121.033721304453,-8.87086149049998
2941638,15-03-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Lobalain,Mokdale,123.060053081597,-10.7693299545
2958951,19-12-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Tapau,108.201175281814,3.90849244600005
2959829,09-11-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Bingai,Purwobinangun,98.4947090533082,3.50571594050004
3148970,15-11-2021,3,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
3134196,15-01-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa,Bowali,120.939386936894,-8.79304749149995
3134527,15-01-2021,3,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
2942841,29-09-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Karimun,Sungai Lakam,103.422594812587,1.00241500100006
2750121,10-02-2021,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Wampu,Sumber Mulyo,98.3610029535687,3.75587281600005
2752426,11-02-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Simpang 3 Swt Seberang,98.290410019198,3.84463736200004
2932184,25-08-2021,3,babi,55,Cacingan,Sulawesi Tengah,Poso,Pamona Pusulemba,Pamona,120.567411834263,-1.70009338699995
3148656,15-10-2021,2,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
2682061,04-03-2021,4,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Gunung Putri ,108.150953924281,3.90655720250007
3134242,15-01-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Inegena,120.984667424792,-8.69333048999994
2947334,15-02-2021,2,kerbau,36,Cacingan,Bengkulu,Bengkulu Selatan,Pino,Padang Tambak,102.962347,-4.409331
2948693,24-11-2021,1,kambing,40,Cacingan,Sulawesi Tengah,Sigi,Dolo,Langaleso,119.943976747333,-1.12563067599996
2914387,25-10-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan,Tarempa Selatan,106.230523719275,3.16428828200006
2917808,26-01-2021,44,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Sei Kanan,Hajoran,99.9205391191238,1.74005197950004
2752532,15-03-2021,11,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Simpang 3 Swt Seberang,98.290410019198,3.84463736200004
3140643,15-04-2021,6,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Nangamese,121.002741888646,-8.41054348949996
2749142,14-01-2021,8,kambing,40,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Alur Gadung,98.3270901604289,3.84152480800003
3143633,15-07-2021,10,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Turaloa,121.022031188809,-8.65213248999996
2939743,18-06-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Karimun,Sungai Lakam,103.422594812587,1.00241500100006
3136470,15-02-2021,9,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Libunio,121.058625633344,-8.70692648999994
3136399,15-02-2021,5,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
3136727,15-04-2021,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2691081,23-02-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Timur,Sungai Ulu,108.281885778763,3.87826776500003
3140824,15-04-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Genamere,120.925883219994,-8.69671599149996
2873980,17-06-2021,5,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
2752549,15-03-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Tanjung Pura,Pematang Cengal,98.4737323699983,3.94208261400007
2877024,15-04-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Alur Gadung,98.3270901604289,3.84152480800003
2769605,27-01-2021,2,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Jemaja Timur,Bukit Padi,105.731690027066,2.92875752600003
2769569,18-03-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Palmatak,Langir,106.275225,3.299162
2700580,30-07-2021,3,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Simalas,98.9760621040875,3.24744377700003
2740379,26-05-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Gunung Pane,99.024986143107,3.24163113300006
2875045,20-05-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Sukadamai,98.4482259137938,3.84349951200005
3148492,15-09-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Radabata,121.034701090573,-8.85532899049997
3148594,15-10-2021,18,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2942620,05-07-2021,120,babi,55,Cacingan,Papua,Deiyai,Tigi,Bomou Ii,136.335957723894,-4.02319373599994
2682083,15-09-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
2769168,04-01-2021,6,sapi,22,Cacingan,Bengkulu,Bengkulu Tengah,Pondok Kelapa,Padang Betuah,102.235677477988,-3.63808849799997
2874124,17-05-2021,13,sapi,22,Cacingan,Sumatera Utara,Langkat,Stabat,Kwala Begumit,98.4153334017773,3.71853897100004
2940506,02-01-2021,43,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Megang Sakti,Megang Sakti Iv,103.02964329127,-2.96056599899995
3141013,15-06-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2942853,18-10-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Karimun,Lubuk Semut,103.447552804139,0.953449842000055
2890272,05-10-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2750137,11-02-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Besilam,98.3885577841972,3.84853193150005
2886644,14-09-2021,3,domba,46,Cacingan,Sumatera Utara,Serdang Bedagai,Perbaungan,Pematang Sijonam,98.9704383008398,3.59406791150005
2941743,07-05-2021,1,kerbau,36,Cacingan,Nusa Tenggara Timur,Rote Ndao,Lobalain,Kolobolon,123.124292656932,-10.8027849524999
2873978,16-06-2021,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Besilam,98.3885577841972,3.84853193150005
2682773,06-01-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Pispis,99.020855996222,3.16546819900006
2682650,01-02-2021,8,sapi bali,24,Cacingan,Kepulauan Riau,Lingga,Singkep Barat,Kuala Raya,104.437754566499,-0.453455269499955
2682078,09-01-2021,4,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Timur,Ranai,108.321942545919,3.96349549300004
2935056,02-09-2021,2,sapi,22,Cacingan,Jawa Timur,Kota Blitar,Sukorejo,Turi,112.15013002546,-8.09975480999995
2769570,22-03-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Palmatak,Piabung,106.288153,3.284732
2910733,17-09-2021,4,kambing,40,Cacingan,Sumatera Utara,Dairi,Sidikalang,Kalang Simbara,98.3140314449517,2.76459679650006
2940538,02-01-2021,38,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Megang Sakti,Sumber Rejo,102.992946331249,-2.92380249999994
2940442,08-09-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Meral,Pangke,103.298214722622,1.12752944200005
2939780,20-07-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Meral,Baran,103.357522506905,0.956836343000049
3140719,15-03-2021,5,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
2873259,16-09-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Wampu,Gohor Lama,98.3883141486738,3.73429796100004
3140612,15-04-2021,3,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Watukapu,120.953183298437,-8.69420949049996
2918915,22-12-2021,3,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Torgamba,Asam Jawa,100.162383372033,1.86371618050003
3148156,15-09-2021,20,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
3134425,15-01-2021,6,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu,121.120193142018,-8.64601849049996
2954565,13-10-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Kuala,Dalan Naman,98.39922444296,3.49133667600006
2773975,17-02-2021,1,sapi limosin,29,Cacingan,Jawa Timur,Kota Blitar,Sukorejo,Pakunden,112.138746508077,-8.08387470199997
3148304,15-08-2021,1,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Sadha,121.083774836514,-8.86165248949996
2947368,15-03-2021,3,sapi,22,Cacingan,Bengkulu,Bengkulu Selatan,Bunga Mas,Gindosuli,103.011548065515,-4.51406199949994
2674924,19-01-2021,1,sapi,22,Cacingan,Jawa Timur,Probolinggo,Banyu Anyar,Klenang Kidul,113.324229236134,-7.85509109499998
2941936,02-11-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Barat Daya,Oeseli,122.900823935851,-10.8888199579999
2799541,02-07-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Bah Kerapuh,98.9959112835819,3.30367789850004
2875163,15-04-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Tanjung Pura,Pekubuan,98.4531305986637,3.91475066550007
3141011,15-05-2021,12,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Sangadeto,121.05837725078,-8.77373148999996
2877143,16-06-2021,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Batang Serangan,Sei Bamban,98.2806902651752,3.71015342950005
2914482,01-12-2021,4,kambing,40,Cacingan,Aceh,Sabang,Sukakarya,Kota Bawah Timur,95.327013571915,5.87304261050005
2682375,27-01-2021,8,sapi po,32,Cacingan,Sumatera Utara,Labuhan Batu,Panai Hulu,Sei Jawi Jawi,100.07765265636,2.48408674550006
2922129,26-11-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Gunung Monako,98.9814769087536,3.22147153000006
2959320,12-10-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Salapian,Tg Langkat,98.3045087066962,3.50312206200005
3134479,15-01-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Barat,Sobo I,121.022031188809,-8.65213248999996
2752536,15-03-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Sawit Seberang,98.2968700676581,3.81068321900005
2873257,15-09-2021,11,sapi,22,Cacingan,Sumatera Utara,Langkat,Wampu,Kebun Balok,98.3596020074935,3.69116720600005
3148182,15-09-2021,15,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Watukapu,120.953183298437,-8.69420949049996
2915258,04-10-2021,3,sapi aceh,23,Cacingan,Aceh,Sabang,Sukajaya,Balohan,95.3349798510357,5.82166674800004
2887311,28-09-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Kota Tengah,99.0129764619454,3.38483760900004
3141010,15-06-2021,1,kuda,53,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2880030,06-09-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2934991,02-08-2021,2,sapi,22,Cacingan,Jawa Timur,Kota Blitar,Sananwetan,Gedog,112.189586153592,-8.08210325249996
2880032,06-09-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2932287,26-12-2021,2,sapi,22,Cacingan,Sulawesi Tengah,Poso,Pamona Selatan,Maya Sari,120.755471641236,-2.16261779999994
3140802,15-04-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Nabelena,120.925883219994,-8.69671599149996
2958817,02-12-2021,5,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Timur,Bandarsyah,108.350813,3.924961
2959701,10-11-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Bahorok,Empus,98.1677495198727,3.45252701500004
2941793,09-06-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Rote Ndao,Lobalain,Mokdale,123.060053081597,-10.7693299545
2948396,13-10-2021,15,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Alur Gadung,98.3270901604289,3.84152480800003
2959727,15-11-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Bahorok,Perk Turangi,98.2244217673852,3.45753118350004
2877051,18-06-2021,7,domba,46,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Simpang 3 Swt Seberang,98.290410019198,3.84463736200004
3136628,15-02-2021,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Were I,121.033721304453,-8.87086149049998
2910644,16-10-2021,1,sapi,22,Cacingan,Sumatera Utara,Tanjung Balai,Datuk Bandar,Pahang,99.7640824620046,2.92330883950004
2769618,20-03-2021,2,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Jemaja Timur,Bukit Padi,105.731690027066,2.92875752600003
2959399,15-10-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Salapian,Perk Tambunan,98.3312592508179,3.40203556650005
3149703,15-12-2021,11,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Dariwali,120.975956085294,-8.87132899099996
3134538,15-01-2021,3,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
3134456,15-01-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Benteng Tengah,121.012216613804,-8.43986898999995
2764669,05-05-2021,1,kucing,64,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Harapan Jaya,108.248020050235,3.91220867650006
3140701,15-04-2021,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Were I,121.033721304453,-8.87086149049998
2940639,02-01-2021,2,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Jaya Loka,Kertosono,103.26864882132,-3.34892099949994
2682391,09-02-2021,2,sapi po,32,Cacingan,Sumatera Utara,Labuhan Batu,Bilah Barat,Janji,99.8106572752588,2.12324261000003
2873992,16-07-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
3134381,15-01-2021,1,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae II,120.925883219994,-8.69671599149996
3136695,15-03-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Watukapu,120.953183298437,-8.69420949049996
2676255,16-02-2021,3,sapi,22,Cacingan,Kepulauan Riau,Tanjung Pinang,Tanjung Pinang Kota,Kampung Bugis,104.467006766823,0.955068916000045
2918904,16-11-2021,25,kambing,40,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Kota Pinang,Kota Pinang,100.108913388871,1.89403247350003
2947485,07-12-2021,4,sapi,22,Cacingan,Bengkulu,Bengkulu Tengah,Pondok Kelapa,Pasar Pedati,102.263966214241,-3.70683599899996
2915149,29-04-2021,2,sapi,22,Cacingan,Aceh,Sabang,Sukakarya,Kota Bawah Timur,95.327013571915,5.87304261050005
3143730,15-07-2021,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Ratogesa,121.064930782517,-8.84847998999996
2796641,11-06-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Gunung Putri ,108.150953924281,3.90655720250007
3148369,15-08-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Aimere,Keligejo,120.874190704743,-8.77295149149995
2683965,19-02-2021,1,kerbau,36,Cacingan,Sumatera Utara,Humbang Hasundutan,Pollung,Ria Ria,98.7266306087004,2.34008608700003
2948344,12-10-2021,48,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Tamaran,98.4300665936934,3.88333949450006
3136700,15-03-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae II,120.925883219994,-8.69671599149996
2946161,15-01-2021,3,sapi,22,Cacingan,Bengkulu,Bengkulu Selatan,Manna,Tambangan,102.986047501955,-4.39624399899995
2775971,16-04-2021,23,sapi,22,Cacingan,Sumatera Utara,Asahan,Aek Songsongan,Lobu Rappa,99.3980228632031,2.65566359800005
2940717,02-01-2021,2,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Muara Beliti,Air Satan,102.970766273292,-3.19944949949996
2947354,15-03-2021,4,sapi,22,Cacingan,Bengkulu,Bengkulu Selatan,Kota Manna,Pagar Dewa,102.870473918312,-4.39508349949995
2939750,23-06-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Karimun,Lubuk Semut,103.447552804139,0.953449842000055
2959265,11-10-2021,12,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Bingai,Purwobinangun,98.4947090533082,3.50571594050004
2777394,08-04-2021,10,domba,46,Cacingan,Jawa Barat,Kota Bogor,Kota Bogor Utara,Cimahpar,106.82457874713,-6.58106398549995
3140990,15-05-2021,5,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
2946213,15-01-2021,3,sapi,22,Cacingan,Bengkulu,Bengkulu Selatan,Pinoraya,Padang serasan,102.876348,-4.409453
2750138,11-02-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
3140962,15-05-2021,4,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Benteng Tengah,121.012216613804,-8.43986898999995
2682655,09-03-2021,5,sapi po,32,Cacingan,Sumatera Utara,Labuhan Batu,Rantau Selatan,Sioldengan,99.8777775652667,2.10384952400005
2910723,29-08-2021,2,kambing,40,Cacingan,Sumatera Utara,Dairi,Silima Pungga Pungga,Siboras,98.104869316424,2.85013136550006
3140988,15-06-2021,5,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Were I,121.033721304453,-8.87086149049998
2959352,13-10-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Salapian,Minta Kasih,98.3013945421325,3.49162539900004
2885472,04-09-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Marjanji,99.0286785846646,3.19541643350004
2910743,10-10-2021,5,kambing,40,Cacingan,Sumatera Utara,Dairi,Siempat Nempu Hulu,Pangaribuan,98.2375667411058,2.85255036250004
2940594,02-01-2021,17,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Tuah Negeri,Lebanjaya,103.08132319718,-3.10694499899995
3140932,15-06-2021,5,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Turaloa,121.022031188809,-8.65213248999996
2886036,10-08-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Gebang,Sangga Lima Perk Serapuh,98.4105125410763,3.95847305600006
2948360,13-12-2021,13,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Tamaran,98.4300665936934,3.88333949450006
2676251,15-02-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Tanjung Pinang,Tanjung Pinang Kota,Kampung Bugis,104.467006766823,0.955068916000045
2682034,04-03-2021,4,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Gunung Putri ,108.150953924281,3.90655720250007
2683052,01-10-2021,4,sapi,22,Cacingan,Sumatera Utara,Padang Sidempuan,Padang Sidempuan,Panyanggar,99.2056341923864,1.32027500250004
2886048,19-08-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Brandan Barat,Tangkahan Durian,98.2176319395037,3.95489963450004
2942704,31-12-2021,2,Anjing,60,Cacingan,Papua,Deiyai,Tigi,Bomou Ii,136.335957723894,-4.02319373599994
2841830,02-08-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2769738,18-06-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Pertambatan,98.9767876340943,3.29054604200005
2948720,19-08-2021,1,sapi,22,Cacingan,Sulawesi Tengah,Sigi,Dolo,Potoya,119.887882,-1.002691
2777559,09-02-2021,3,kambing,40,Cacingan,Kepulauan Riau,Karimun,Kundur Utara,Urung Barat,103.429126104023,0.789407448500071
2873993,19-07-2021,16,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Putus,98.343040623478,3.80217823300006
2769620,25-03-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Jemaja,Letung,105.721531850813,2.97851157200006
2915156,13-05-2021,2,sapi,22,Cacingan,Aceh,Sabang,Sukajaya,Anoi Itam,95.3686319833151,5.82957628550005
2935586,15-07-2021,1,kucing,64,Cacingan,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Simpang Tais,103.891964612566,-3.30787999949996
2796711,30-07-2021,6,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Utara,Kelarik Utara,108.12389219138,4.09435939800005
2682009,15-09-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Inegena,120.984667424792,-8.69333048999994
2939123,07-06-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Meral,Meral Kota,103.339626369548,1.05806401350006
2696202,15-02-2021,2,sapi,22,Cacingan,Jawa Timur,Probolinggo,Krucil,Bermi,113.565890470117,-7.96490597699994
2765093,15-03-2021,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Lepan,Telaga Said,98.1994917842392,3.84526416300005
3148276,15-09-2021,12,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu,121.120193142018,-8.64601849049996
3148118,15-09-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa,Ubedolumolo,120.968612586543,-8.79331348999995
2796704,05-07-2021,4,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Timur,Batu Hitam,108.379931,3.92812
2935574,14-06-2021,6,kucing,64,Cacingan,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Talang Ubi Barat,103.773289098844,-3.25369649899994
2910718,19-08-2021,8,kambing,40,Cacingan,Sumatera Utara,Dairi,Silima Pungga Pungga,Parongil,98.1216652815986,2.84422871800007
3140850,15-03-2021,3,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
2777854,09-07-2021,6,sapi bali,24,Cacingan,Kepulauan Riau,Batam,Sekupang,Tanjung Riau,103.955261149229,1.07669079300007
3136474,15-02-2021,5,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Libunio,121.058625633344,-8.70692648999994
2875120,12-08-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Hinai,Cempa,98.4013412358113,3.84122332950005
2885964,19-07-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Gebang,Paya Bengkuang,98.3592847878318,3.90090295500005
2947453,21-10-2021,1,sapi,22,Cacingan,Bengkulu,Bengkulu Tengah,Pondok Kelapa,Harapan,102.312812984399,-3.68028399849996
3148137,15-09-2021,10,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
3134439,15-01-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Ria,120.960083467942,-8.46822849049997
2690497,20-02-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Harapan Jaya,108.248020050235,3.91220867650006
2941866,23-08-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Timur,Sotimori,123.284498099555,-10.538264949
3134402,15-01-2021,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Loa,121.07294620253,-8.73341398999995
2910690,09-07-2021,4,kambing,40,Cacingan,Sumatera Utara,Dairi,Sidikalang,Bintang,98.3204707746194,2.79248473700002
2880073,15-09-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2920204,05-11-2021,3,sapi,22,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Gunung Putri ,108.150953924281,3.90655720250007
3140997,15-05-2021,10,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2877060,16-06-2021,3,kambing,40,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Sei Litur Tasik,98.2313110330777,3.77055975600007
2704670,18-03-2021,3,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Tapau,108.201175281814,3.90849244600005
2953549,12-10-2021,2,sapi,22,Cacingan,Sumatera Utara,Langkat,Brandan Barat,Lubuk Kasih,98.2352824598395,3.98460504000005
2939668,02-01-2021,7,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Cecar/B T S Ulu,Kota Baru,103.38881573012,-3.42432899949995
2942832,16-09-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Karimun,Sungai Lakam,103.422594812587,1.00241500100006
3148877,15-12-2021,6,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Mengeruda,121.132752820309,-8.68688598949993
2765128,15-03-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Brandan Barat,Perlis,98.2806540884839,4.01339468000006
2886075,15-09-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Gebang,Paluh Manis,98.3464951512613,3.94897064400004
